raceId,driverId,constructorId,grid,laps,top3
523,202,25,10,51,0
523,203,6,6,49,0
523,173,58,22,40,0
523,177,59,8,33,0
523,219,4,4,26,0
523,187,1,12,22,0
523,197,25,16,20,0
523,233,54,15,19,0
523,136,58,23,12,0
523,207,32,17,9,0
523,119,21,19,7,0
523,175,1,14,6,0
523,182,204,9,4,0
523,224,56,21,2,0
523,199,32,13,1,0
523,163,4,1,1,0
523,223,3,3,0,0
523,236,57,0,0,0
523,232,60,0,0,0
524,222,6,3,50,1
524,203,6,5,50,1
524,223,3,6,50,1
524,182,204,9,50,0
524,207,32,10,50,0
524,197,25,16,50,0
524,199,32,13,50,0
524,224,56,20,49,0
524,178,3,4,49,0
524,202,25,12,49,0
524,233,54,15,49,0
524,230,51,22,49,0
524,119,21,17,47,0
524,219,4,1,45,0
524,172,27,7,41,0
524,177,59,23,41,0
524,235,27,11,40,0
524,173,58,24,33,0
524,152,51,18,28,0
524,163,4,2,13,0
524,187,1,19,13,0
524,175,1,14,3,0
524,200,21,21,3,0
524,137,204,8,1,0
524,136,58,0,0,0
524,176,57,0,0,0
524,232,60,0,0,0
524,212,62,0,0,0
525,178,3,1,72,1
525,203,6,2,72,1
525,223,3,3,72,1
525,222,6,9,71,0
525,202,25,6,71,0
525,187,1,17,70,0
525,217,182,17,68,0
525,224,56,15,67,0
525,136,58,21,67,0
525,207,32,10,66,0
525,137,182,4,61,0
525,230,51,18,52,0
525,235,27,16,47,0
525,197,25,13,33,0
525,206,25,24,28,0
525,212,62,22,26,0
525,219,4,7,24,0
525,173,58,23,24,0
525,199,32,11,23,0
525,119,21,14,20,0
525,175,1,20,19,0
525,163,4,8,14,0
525,233,54,12,14,0
525,172,27,5,10,0
525,200,21,0,0,0
525,176,57,0,0,0
525,177,59,0,0,0
525,237,56,0,0,0
525,232,60,0,0,0
525,182,182,0,0,0
526,203,6,3,59,1
526,163,4,7,59,1
526,202,25,10,59,1
526,173,58,20,59,0
526,233,54,14,59,0
526,187,1,13,58,0
526,224,56,23,54,0
526,137,182,2,53,0
526,206,25,15,52,0
526,222,6,16,48,0
526,119,21,19,44,0
526,178,3,1,36,0
526,176,57,21,32,0
526,223,3,5,29,0
526,217,182,9,25,0
526,219,4,8,24,0
526,177,59,12,20,0
526,175,1,22,20,0
526,197,25,11,18,0
526,207,32,17,16,0
526,199,32,6,6,0
526,172,27,4,3,0
526,235,27,24,2,0
526,152,51,18,0,0
526,230,51,0,0,0
526,200,21,0,0,0
526,136,58,0,0,0
526,212,62,0,0,0
526,237,56,0,0,0
526,232,60,0,0,0
527,207,32,1,52,1
527,182,34,5,52,1
527,221,25,10,52,1
527,231,1,6,52,0
527,238,32,3,52,0
527,175,1,9,52,0
527,199,6,2,52,0
527,203,6,7,52,0
527,224,56,17,52,0
527,222,59,15,52,0
527,200,54,13,52,0
527,197,54,11,51,0
527,239,1,24,51,0
527,202,25,23,51,0
527,223,58,16,51,0
527,172,27,8,50,0
527,233,58,18,50,0
527,230,63,12,50,0
527,187,34,4,41,0
527,178,3,14,36,0
527,240,57,21,35,0
527,241,57,22,28,0
527,232,60,20,9,0
527,211,63,19,4,0
527,212,32,0,0,0
527,158,55,0,0,0
527,242,64,0,0,0
528,199,6,4,63,1
528,224,56,7,63,1
528,182,34,10,63,1
528,207,32,3,63,0
528,223,58,15,62,0
528,202,25,19,62,0
528,200,54,20,62,0
528,187,34,21,61,0
528,172,27,14,61,0
528,119,21,18,59,0
528,178,3,8,58,0
528,212,32,22,40,0
528,203,6,6,35,0
528,175,1,5,34,0
528,231,1,2,25,0
528,233,58,9,25,0
528,222,59,12,16,0
528,238,32,1,15,0
528,240,57,23,13,0
528,239,1,13,11,0
528,221,25,11,8,0
528,211,63,24,5,0
528,241,57,17,0,0
528,197,54,16,0,0
528,232,60,0,0,0
528,158,55,0,0,0
528,230,63,0,0,0
528,242,64,0,0,0
529,238,32,12,78,1
529,221,25,11,78,1
529,187,34,10,78,1
529,178,3,18,78,0
529,172,27,13,78,0
529,202,25,14,77,0
529,207,32,2,77,0
529,197,54,17,77,0
529,243,21,22,77,0
529,212,32,21,77,0
529,239,1,20,76,0
529,230,63,19,76,0
529,119,21,7,63,0
529,222,59,5,59,0
529,175,1,4,56,0
529,203,6,8,55,0
529,199,6,9,55,0
529,182,34,1,52,0
529,211,63,23,52,0
529,200,54,15,43,0
529,232,60,26,39,0
529,219,4,6,38,0
529,177,55,24,15,0
529,224,56,16,9,0
529,158,64,25,8,0
529,231,1,3,5,0
529,163,65,0,0,0
529,223,58,0,0,0
529,241,57,0,0,0
529,233,58,0,0,0
530,199,6,1,80,1
530,207,32,4,80,1
530,221,25,12,80,1
530,238,32,6,80,0
530,172,27,14,80,0
530,119,21,9,79,0
530,178,3,8,79,0
530,224,56,15,79,0
530,243,21,18,79,0
530,223,58,20,79,0
530,197,54,19,75,0
530,175,1,11,74,0
530,222,59,10,59,0
530,230,63,17,50,0
530,219,4,13,43,0
530,203,6,2,38,0
530,182,34,3,27,0
530,202,25,22,25,0
530,232,60,21,17,0
530,200,54,16,11,0
530,187,34,5,9,0
530,231,1,7,5,0
530,211,63,0,0,0
530,233,58,0,0,0
530,239,1,0,0,0
530,241,57,0,0,0
530,177,55,0,0,0
530,212,32,0,0,0
530,240,58,0,0,0
530,206,64,0,0,0
531,221,25,5,75,1
531,182,34,3,75,1
531,222,59,9,75,1
531,187,34,2,75,0
531,202,25,13,75,0
531,119,21,14,75,0
531,175,1,11,74,0
531,199,6,1,74,0
531,224,56,20,74,0
531,219,4,12,71,0
531,207,32,4,69,0
531,203,6,8,62,0
531,238,32,7,56,0
531,231,1,6,43,0
531,243,21,19,38,0
531,178,3,10,29,0
531,235,57,16,27,0
531,233,58,17,24,0
531,172,27,15,13,0
531,211,63,18,8,0
531,200,54,0,0,0
531,223,58,0,0,0
531,197,54,0,0,0
531,230,63,0,0,0
531,177,55,0,0,0
531,206,64,0,0,0
531,163,65,0,0,0
531,212,32,0,0,0
531,239,1,0,0,0
531,232,60,0,0,0
532,207,32,1,70,1
532,238,32,7,70,1
532,199,6,2,70,1
532,203,6,4,70,0
532,172,27,14,69,0
532,202,25,23,69,0
532,239,1,24,69,0
532,152,1,21,69,0
532,163,65,19,68,0
532,178,3,11,68,0
532,200,54,16,68,0
532,235,57,22,64,0
532,230,63,12,63,0
532,233,58,10,56,0
532,219,4,20,56,0
532,222,59,5,53,0
532,221,25,13,51,0
532,223,58,18,40,0
532,119,21,8,31,0
532,243,21,17,26,0
532,187,34,9,18,0
532,182,34,3,0,0
532,231,1,6,0,0
532,224,56,15,0,0
532,211,63,0,0,0
532,206,64,0,0,0
532,177,55,0,0,0
532,244,54,0,0,0
532,212,32,0,0,0
532,232,60,0,0,0
533,207,32,1,75,1
533,238,32,2,75,1
533,172,27,10,75,1
533,222,59,9,75,0
533,187,34,7,75,0
533,231,1,4,74,0
533,230,63,16,74,0
533,178,3,18,74,0
533,200,54,17,74,0
533,203,6,5,74,0
533,211,63,23,73,0
533,202,25,13,71,0
533,219,4,11,71,0
533,243,21,19,71,0
533,223,58,22,67,0
533,235,57,21,64,0
533,224,56,15,62,0
533,199,6,3,57,0
533,182,34,6,56,0
533,221,25,12,51,0
533,233,58,24,45,0
533,119,21,8,21,0
533,212,32,20,21,0
533,175,1,14,16,0
533,232,60,0,0,0
533,239,1,0,0,0
533,208,1,0,0,0
533,244,54,0,0,0
533,177,55,0,0,0
534,182,34,3,70,1
534,119,21,5,70,1
534,238,32,4,70,1
534,175,1,15,69,0
534,223,58,16,69,0
534,224,56,13,69,0
534,172,27,11,69,0
534,231,1,14,69,0
534,203,6,7,69,0
534,199,6,8,69,0
534,233,58,20,68,0
534,212,32,21,68,0
534,200,54,19,68,0
534,243,21,24,67,0
534,177,54,23,63,0
534,232,60,22,62,0
534,207,32,1,46,0
534,178,3,9,46,0
534,221,25,12,42,0
534,219,4,10,28,0
534,187,34,2,19,0
534,222,59,6,16,0
534,202,25,17,8,0
534,230,63,18,7,0
534,211,63,0,0,0
534,239,1,0,0,0
534,235,57,0,0,0
535,207,32,2,54,1
535,238,32,5,54,1
535,231,1,4,54,1
535,187,34,1,54,0
535,178,3,14,54,0
535,222,59,7,54,0
535,172,27,10,54,0
535,119,21,12,54,0
535,175,1,6,54,0
535,202,25,16,54,0
535,233,58,20,53,0
535,203,6,9,53,0
535,200,54,25,53,0
535,163,65,18,53,0
535,243,21,21,53,0
535,177,54,26,52,0
535,230,63,19,52,0
535,199,6,8,49,0
535,239,1,24,45,0
535,224,56,15,43,0
535,211,63,23,40,0
535,152,1,22,28,0
535,182,34,3,10,0
535,221,25,13,10,0
535,223,58,17,4,0
535,219,4,11,1,0
535,232,60,0,0,0
535,206,57,0,0,0
535,212,32,0,0,0
536,199,6,8,76,1
536,182,34,4,76,1
536,187,34,9,76,1
536,221,25,10,76,0
536,233,58,18,75,0
536,175,1,20,75,0
536,152,1,16,75,0
536,239,1,24,75,0
536,230,63,25,75,0
536,172,27,7,73,0
536,200,54,26,65,0
536,177,54,22,59,0
536,223,58,17,49,0
536,219,4,12,46,0
536,119,21,5,40,0
536,202,25,19,40,0
536,222,59,3,36,0
536,224,56,11,32,0
536,232,60,23,32,0
536,206,57,15,30,0
536,207,32,2,28,0
536,178,3,6,26,0
536,203,6,13,19,0
536,212,32,21,15,0
536,231,1,14,7,0
536,238,32,1,6,0
536,211,63,0,0,0
536,243,21,0,0,0
536,209,57,0,0,0
536,245,1,0,0,0
537,207,32,1,45,1
537,222,59,4,45,1
537,172,27,7,45,1
537,224,56,10,45,0
537,202,25,16,45,0
537,212,32,18,45,0
537,187,34,5,45,0
537,203,6,15,45,0
537,119,21,14,44,0
537,177,59,19,42,0
537,229,57,17,41,0
537,243,21,23,42,0
537,238,32,2,36,0
537,231,1,8,34,0
537,178,3,6,31,0
537,137,57,21,31,0
537,230,63,20,24,0
537,175,1,11,16,0
537,199,6,12,14,0
537,182,34,3,11,0
537,219,4,9,5,0
537,200,54,22,1,0
537,233,58,24,1,0
537,221,25,13,0,0
537,223,58,0,0,0
537,197,54,0,0,0
537,211,63,0,0,0
537,232,60,0,0,0
537,163,65,0,0,0
537,239,1,0,0,0
538,238,32,1,54,1
538,221,25,14,54,1
538,203,6,11,54,1
538,224,56,6,53,0
538,172,27,5,53,0
538,230,63,21,53,0
538,187,34,10,53,0
538,239,1,17,52,0
538,163,65,26,52,0
538,223,58,22,50,0
538,177,59,25,49,0
538,206,57,19,41,0
538,175,1,14,40,0
538,233,58,23,33,0
538,219,4,3,31,0
538,199,6,12,28,0
538,182,34,4,27,0
538,202,25,9,20,0
538,231,1,8,7,0
538,178,3,15,7,0
538,119,21,16,7,0
538,229,57,24,7,0
538,212,32,18,4,0
538,137,1,20,4,0
538,222,59,7,3,0
538,207,32,2,0,0
538,232,60,0,0,0
538,200,54,0,0,0
538,211,63,0,0,0
538,246,54,0,0,0
538,243,21,0,0,0
539,207,32,1,75,1
539,238,32,2,75,1
539,182,34,3,75,1
539,187,34,8,75,0
539,224,56,10,75,0
539,203,6,5,75,0
539,199,6,4,75,0
539,172,27,6,74,0
539,175,1,14,74,0
539,231,1,7,74,0
539,212,32,20,74,0
539,222,59,15,73,0
539,152,1,19,60,0
539,233,58,18,56,0
539,163,65,23,40,0
539,232,60,26,40,0
539,230,63,22,37,0
539,219,4,9,35,0
539,239,1,21,35,0
539,177,59,24,21,0
539,178,3,11,17,0
539,137,1,25,16,0
539,221,25,12,13,0
539,206,57,16,10,0
539,119,21,13,0,0
539,202,25,17,0,0
539,211,63,0,0,0
539,223,58,0,0,0
539,247,54,0,0,0
539,200,54,0,0,0
539,229,57,0,0,0
539,240,58,0,0,0
539,243,21,0,0,0
540,182,34,4,40,1
540,187,34,7,40,1
540,199,6,11,40,1
540,172,27,8,40,0
540,175,1,19,40,0
540,207,32,1,40,0
540,203,6,2,40,0
540,224,56,13,40,0
540,137,1,24,40,0
540,206,57,18,40,0
540,221,25,16,40,0
540,222,59,9,39,0
540,178,3,6,39,0
540,152,1,20,39,0
540,223,58,15,33,0
540,119,21,12,28,0
540,231,1,10,19,0
540,232,60,22,14,0
540,219,4,3,6,0
540,238,32,5,0,0
540,202,25,14,0,0
540,233,58,17,0,0
540,239,1,21,0,0
540,230,63,23,0,0
540,212,32,0,0,0
540,229,54,0,0,0
540,247,54,0,0,0
540,248,63,0,0,0
540,229,57,0,0,0
540,177,59,0,0,0
540,243,21,0,0,0
540,244,60,0,0,0
541,199,6,2,59,1
541,178,3,3,59,1
541,222,59,11,59,1
541,219,4,9,59,0
541,224,56,13,59,0
541,175,1,18,59,0
541,231,1,6,58,0
541,206,57,19,58,0
541,163,65,21,58,0
541,202,25,16,58,0
541,172,27,10,58,0
541,249,59,20,58,0
541,239,57,24,58,0
541,223,58,17,56,0
541,197,32,8,55,0
541,243,21,22,54,0
541,232,60,26,46,0
541,247,54,25,43,0
541,182,34,5,28,0
541,207,32,1,27,0
541,187,34,7,25,0
541,221,25,12,23,0
541,203,6,4,22,0
541,177,54,15,21,0
541,233,58,14,1,0
541,212,32,23,0,0
541,213,63,0,0,0
542,203,6,3,70,1
542,222,59,2,70,1
542,199,6,11,70,1
542,119,21,12,70,0
542,221,25,13,70,0
542,206,57,15,70,0
542,202,25,18,70,0
542,175,1,17,70,0
542,178,3,5,70,0
542,207,32,9,69,0
542,137,34,14,69,0
542,219,4,22,65,0
542,177,54,21,58,0
542,172,27,10,52,0
542,231,1,19,51,0
542,197,32,1,49,0
542,163,63,16,37,0
542,249,59,20,16,0
542,187,34,4,8,0
542,182,34,7,5,0
542,233,58,8,1,0
542,224,56,6,0,0
542,223,58,0,0,0
542,213,63,0,0,0
542,232,60,0,0,0
542,212,32,0,0,0
542,243,21,0,0,0
542,247,54,0,0,0
543,222,59,11,53,1
543,250,34,6,53,1
543,199,6,7,53,1
543,224,56,16,53,0
543,207,32,8,51,0
543,223,57,12,51,0
543,230,63,13,48,0
543,251,37,17,45,0
543,252,58,9,45,0
543,187,34,2,41,0
543,237,37,20,39,0
543,172,27,15,37,0
543,221,25,3,32,0
543,231,1,1,31,0
543,200,1,5,28,0
543,238,25,14,28,0
543,253,56,19,22,0
543,182,6,4,20,0
543,246,63,18,18,0
543,254,58,21,2,0
543,255,32,10,0,0
544,199,6,2,40,1
544,231,1,1,40,1
544,182,6,13,40,1
544,224,56,16,39,0
544,255,32,10,39,0
544,254,58,18,39,0
544,253,56,19,38,0
544,250,34,12,33,0
544,252,58,5,33,0
544,246,63,20,32,0
544,187,34,7,30,0
544,172,27,14,26,0
544,221,25,6,23,0
544,207,32,3,19,0
544,237,37,21,16,0
544,200,1,4,12,0
544,238,25,8,12,0
544,223,57,9,12,0
544,230,63,11,11,0
544,222,59,15,11,0
544,251,37,17,1,0
544,256,66,22,1,0
545,182,6,3,78,1
545,222,59,5,78,1
545,221,25,4,78,1
545,231,1,1,78,0
545,200,1,12,78,0
545,187,34,11,78,0
545,230,63,14,78,0
545,199,6,8,78,0
545,223,57,16,78,0
545,224,56,9,78,0
545,246,63,19,77,0
545,255,32,10,77,0
545,250,34,2,76,0
545,239,37,23,76,0
545,256,66,22,73,0
545,237,37,17,66,0
545,233,37,18,55,0
545,207,32,6,43,0
545,257,37,21,33,0
545,172,27,12,22,0
545,252,58,15,22,0
545,254,58,20,21,0
545,238,25,7,5,0
546,207,32,2,80,1
546,182,6,1,80,1
546,222,59,3,80,1
546,221,25,12,80,0
546,224,56,7,80,0
546,197,67,9,79,0
546,231,1,8,79,0
546,255,32,16,79,0
546,172,27,5,78,0
546,205,37,18,77,0
546,246,63,19,77,0
546,238,25,10,62,0
546,223,57,13,57,0
546,233,34,17,53,0
546,178,58,14,40,0
546,200,1,15,39,0
546,187,34,6,33,0
546,254,58,20,27,0
546,237,37,22,15,0
546,199,6,4,5,0
546,239,37,21,4,0
546,230,63,11,0,0
547,207,32,1,75,1
547,199,6,4,75,1
547,222,59,5,75,1
547,200,1,9,75,0
547,255,32,12,75,0
547,233,34,13,74,0
547,172,27,2,74,0
547,238,25,15,74,0
547,246,63,20,73,0
547,239,37,28,72,0
547,251,37,17,72,0
547,258,37,22,71,0
547,208,1,23,70,0
547,224,56,19,70,0
547,187,34,6,64,0
547,178,58,14,56,0
547,211,64,16,32,0
547,229,64,10,29,0
547,254,58,24,25,0
547,232,37,21,16,0
547,221,25,10,12,0
547,231,1,7,10,0
547,223,57,8,9,0
547,230,63,11,9,0
547,182,6,3,0,0
547,197,67,0,0,0
547,237,37,0,0,0
547,257,37,0,0,0
547,205,37,0,0,0
547,259,68,0,0,0
547,260,66,0,0,0
548,222,59,2,76,1
548,182,6,6,76,1
548,199,6,3,76,1
548,200,1,9,76,0
548,207,32,10,76,0
548,178,58,11,76,0
548,172,27,16,76,0
548,230,63,14,76,0
548,119,58,15,75,0
548,235,57,17,75,0
548,197,67,12,74,0
548,211,64,20,73,0
548,255,32,13,51,0
548,187,34,1,48,0
548,221,25,8,46,0
548,246,63,19,41,0
548,224,56,18,37,0
548,231,1,7,25,0
548,233,34,5,19,0
548,238,25,4,10,0
548,232,37,0,0,0
548,257,37,0,0,0
548,229,64,0,0,0
548,223,57,0,0,0
548,237,37,0,0,0
548,251,37,0,0,0
549,255,32,3,70,1
549,182,6,11,70,1
549,238,25,8,70,1
549,230,63,12,70,0
549,178,58,17,70,0
549,233,34,18,69,0
549,231,1,9,69,0
549,221,25,5,69,0
549,229,64,25,69,0
549,258,37,24,68,0
549,197,67,26,68,0
549,256,63,23,67,0
549,259,68,20,67,0
549,232,37,14,65,0
549,257,37,27,63,0
549,222,59,4,62,0
549,200,1,6,39,0
549,172,27,10,32,0
549,223,57,13,29,0
549,199,6,7,14,0
549,211,64,19,14,0
549,119,58,15,12,0
549,251,37,21,8,0
549,224,56,16,2,0
549,207,32,1,0,0
549,187,34,2,0,0
549,208,1,0,0,0
549,237,37,0,0,0
549,260,66,0,0,0
549,261,37,0,0,0
549,212,64,0,0,0
550,172,27,8,72,1
550,200,1,9,72,1
550,199,6,12,72,1
550,221,25,6,72,0
550,187,34,2,72,0
550,207,32,1,72,0
550,223,57,14,72,0
550,197,67,17,72,0
550,262,58,16,72,0
550,233,34,5,71,0
550,239,1,22,71,0
550,231,1,3,71,0
550,211,64,24,71,0
550,259,68,19,70,0
550,258,37,20,69,0
550,229,64,23,68,0
550,178,58,11,67,0
550,224,56,18,66,0
550,255,32,7,64,0
550,251,37,21,61,0
550,230,63,13,52,0
550,182,6,15,47,0
550,222,59,4,29,0
550,238,25,10,7,0
550,237,37,0,0,0
550,208,1,0,0,0
550,256,63,0,0,0
550,257,37,0,0,0
550,212,64,0,0,0
550,260,66,0,0,0
550,263,37,0,0,0
551,207,32,1,80,1
551,187,34,4,80,1
551,231,1,2,80,1
551,255,32,3,80,0
551,182,6,9,80,0
551,199,6,6,79,0
551,223,57,16,79,0
551,172,27,5,78,0
551,200,1,7,78,0
551,211,64,14,78,0
551,224,56,22,77,0
551,238,25,17,77,0
551,230,63,11,77,0
551,251,37,20,69,0
551,222,59,8,66,0
551,233,34,13,64,0
551,178,58,10,60,0
551,232,37,18,27,0
551,221,25,12,21,0
551,119,58,15,6,0
551,259,68,21,5,0
551,197,67,19,4,0
551,237,37,0,0,0
551,258,37,0,0,0
551,239,1,0,0,0
551,229,64,0,0,0
551,256,63,0,0,0
551,212,64,0,0,0
551,175,63,0,0,0
551,260,66,0,0,0
552,231,1,1,68,1
552,182,6,3,68,1
552,255,32,5,68,1
552,200,1,11,68,0
552,233,34,7,68,0
552,172,27,15,67,0
552,178,58,12,67,0
552,230,63,8,67,0
552,197,67,20,67,0
552,258,37,26,66,0
552,203,1,9,66,0
552,267,63,23,66,0
552,239,1,19,64,0
552,207,32,6,62,0
552,199,6,14,62,0
552,187,34,2,60,0
552,222,59,4,59,0
552,224,56,22,42,0
552,232,37,17,28,0
552,119,58,25,20,0
552,221,25,18,16,0
552,219,4,21,16,0
552,251,37,24,6,0
552,238,25,16,3,0
552,175,57,10,3,0
552,211,64,13,0,0
552,237,37,0,0,0
552,223,57,0,0,0
552,205,37,0,0,0
552,208,1,0,0,0
552,259,68,0,0,0
552,264,37,0,0,0
552,265,66,0,0,0
552,245,63,0,0,0
552,266,69,0,0,0
552,263,37,0,0,0
553,182,6,3,47,1
553,222,59,1,47,1
553,233,34,5,47,1
553,199,6,8,47,0
553,230,63,10,47,0
553,175,57,11,47,0
553,267,63,19,46,0
553,237,37,20,46,0
553,238,25,14,42,0
553,119,58,16,42,0
553,211,64,23,40,0
553,207,32,7,34,0
553,231,1,4,32,0
553,255,32,9,31,0
553,200,1,13,26,0
553,221,25,15,22,0
553,172,27,6,21,0
553,212,64,24,20,0
553,239,1,21,14,0
553,251,37,19,9,0
553,187,34,2,8,0
553,197,67,12,5,0
553,178,58,17,0,0
553,268,67,25,9,0
553,258,37,0,0,0
553,208,1,0,0,0
553,224,56,0,0,0
553,232,37,0,0,0
553,269,66,0,0,0
554,178,58,14,54,1
554,182,6,1,54,1
554,233,34,4,54,1
554,199,6,5,54,0
554,238,25,15,54,0
554,200,1,9,53,0
554,211,64,20,53,0
554,187,34,12,53,0
554,258,37,22,53,0
554,239,1,17,53,0
554,224,56,23,53,0
554,246,67,19,53,0
554,221,25,10,53,0
554,197,67,18,52,0
554,230,63,13,52,0
554,267,63,25,52,0
554,208,1,26,50,0
554,222,59,8,45,0
554,231,1,2,43,0
554,175,57,7,41,0
554,255,32,16,38,0
554,232,58,21,29,0
554,172,27,6,21,0
554,207,32,3,11,0
554,251,37,24,2,0
554,223,57,11,0,0
554,205,37,0,0,0
554,270,64,0,0,0
554,212,64,0,0,0
554,237,37,0,0,0
555,182,6,4,75,1
555,172,27,2,75,1
555,222,59,15,74,1
555,224,56,17,74,0
555,175,57,12,73,0
555,199,6,6,73,0
555,233,34,19,73,0
555,246,67,18,73,0
555,239,1,20,73,0
555,251,37,25,73,0
555,237,37,24,72,0
555,230,63,22,67,0
555,119,58,16,67,0
555,205,70,23,52,0
555,219,4,10,39,0
555,255,32,5,34,0
555,178,58,13,32,0
555,221,25,11,31,0
555,238,25,7,18,0
555,223,57,9,17,0
555,207,32,1,14,0
555,211,64,26,8,0
555,231,1,3,5,0
555,197,67,21,4,0
555,187,34,8,2,0
555,200,1,14,0,0
555,258,37,0,0,0
555,232,37,0,0,0
555,267,63,0,0,0
555,270,64,0,0,0
555,257,37,0,0,0
555,212,64,0,0,0
555,269,66,0,0,0
555,247,37,0,0,0
556,207,32,4,52,1
556,182,6,5,52,1
556,178,58,16,52,1
556,200,1,9,52,0
556,223,57,7,52,0
556,238,25,12,52,0
556,258,37,24,50,0
556,172,27,8,50,0
556,211,64,23,48,0
556,251,37,17,41,0
556,199,6,2,39,0
556,119,58,6,39,0
556,152,1,15,38,0
556,233,34,11,31,0
556,231,1,1,26,0
556,221,25,13,24,0
556,222,59,3,23,0
556,219,4,20,23,0
556,197,67,18,19,0
556,175,57,21,9,0
556,230,63,10,5,0
556,255,32,22,4,0
556,239,1,19,4,0
556,187,34,14,3,0
556,237,37,0,0,0
556,224,56,0,0,0
556,241,63,0,0,0
556,205,70,0,0,0
556,208,1,0,0,0
556,270,64,0,0,0
556,269,66,0,0,0
556,246,67,0,0,0
556,271,71,0,0,0
556,220,34,0,0,0
557,231,1,1,59,1
557,207,32,4,59,1
557,222,59,9,59,1
557,182,6,7,59,0
557,223,57,19,59,0
557,199,6,6,58,0
557,172,27,10,58,0
557,211,64,20,58,0
557,197,58,16,58,0
557,239,1,17,57,0
557,246,63,25,57,0
557,187,34,3,57,0
557,224,56,18,57,0
557,221,25,8,56,0
557,237,37,23,56,0
557,238,25,5,56,0
557,270,64,22,55,0
557,258,37,24,55,0
557,230,63,11,54,0
557,219,4,14,30,0
557,255,32,12,17,0
557,233,34,2,14,0
557,251,37,21,10,0
557,200,1,15,8,0
557,240,67,26,6,0
557,178,58,13,3,0
557,175,57,0,0,0
558,222,59,9,80,1
558,221,25,6,80,1
558,200,1,5,80,1
558,178,58,7,80,0
558,175,57,16,80,0
558,230,63,15,78,0
558,240,67,22,78,0
558,237,37,23,78,0
558,207,32,1,77,0
558,119,58,8,76,0
558,239,1,20,76,0
558,203,6,17,76,0
558,231,1,2,61,0
558,258,37,21,56,0
558,238,25,3,34,0
558,211,64,25,32,0
558,246,63,24,31,0
558,251,37,18,29,0
558,224,56,19,29,0
558,199,6,12,20,0
558,233,34,13,19,0
558,255,32,4,17,0
558,172,27,11,12,0
558,187,34,10,1,0
558,223,57,14,0,0
558,270,64,0,0,0
558,219,4,0,0,0
559,231,1,2,73,1
559,199,6,7,73,1
559,221,25,15,73,1
559,178,58,12,73,0
559,172,27,5,72,0
559,119,58,13,72,0
559,233,34,4,72,0
559,230,63,9,71,0
559,272,25,22,71,0
559,222,59,6,71,0
559,273,72,11,71,0
559,237,37,23,69,0
559,255,32,14,63,0
559,223,57,10,43,0
559,187,34,3,29,0
559,200,1,8,28,0
559,175,57,16,14,0
559,238,25,18,5,0
559,203,6,20,5,0
559,197,27,17,3,0
559,207,32,1,1,0
559,274,72,19,1,0
559,246,63,21,1,0
560,182,6,2,40,1
560,221,25,9,40,1
560,252,58,12,40,1
560,233,37,14,40,0
560,222,25,13,40,0
560,200,1,6,40,0
560,223,6,4,40,0
560,235,59,19,39,0
560,254,3,17,39,0
560,250,204,10,39,0
560,253,56,20,39,0
560,199,204,15,37,0
560,224,56,5,37,0
560,275,37,22,36,0
560,197,58,3,33,0
560,231,1,1,32,0
560,230,37,7,15,0
560,172,27,11,14,0
560,238,32,18,10,0
560,207,32,16,6,0
560,187,67,8,2,0
560,270,66,21,2,0
561,182,6,2,78,1
561,231,1,1,78,1
561,200,1,4,78,1
561,222,25,12,78,0
561,187,67,3,77,0
561,207,73,13,77,0
561,252,58,7,77,0
561,230,37,5,77,0
561,221,25,6,77,0
561,276,32,23,77,0
561,239,63,20,77,0
561,233,37,17,76,0
561,277,59,22,76,0
561,278,57,18,76,0
561,229,64,24,74,0
561,235,59,19,73,0
561,224,56,21,70,0
561,223,6,9,52,0
561,172,27,8,49,0
561,197,58,15,28,0
561,250,204,14,22,0
561,255,32,25,18,0
561,199,204,11,16,0
561,238,37,13,15,0
561,251,25,16,0,0
562,223,6,1,80,1
562,182,6,4,80,1
562,221,25,2,80,1
562,172,27,12,80,0
562,200,1,14,80,0
562,224,56,16,79,0
562,197,58,7,79,0
562,278,57,17,78,0
562,250,204,13,77,0
562,238,37,6,77,0
562,178,63,19,70,0
562,187,67,9,69,0
562,222,25,11,34,0
562,252,58,5,32,0
562,207,73,15,15,0
562,231,1,3,3,0
562,233,37,18,2,0
562,230,37,20,0,0
562,199,204,10,0,0
562,255,32,8,0,0
562,277,59,0,0,0
562,253,56,0,0,0
562,232,37,0,0,0
562,276,32,0,0,0
562,235,59,0,0,0
562,229,64,0,0,0
562,239,63,0,0,0
563,231,1,1,75,1
563,182,6,2,75,1
563,255,32,7,75,1
563,199,204,12,74,0
563,278,57,10,74,0
563,250,204,11,74,0
563,235,59,21,74,0
563,252,58,22,74,0
563,178,63,20,74,0
563,277,59,23,73,0
563,223,6,5,72,0
563,172,27,8,72,0
563,256,70,24,72,0
563,200,1,4,65,0
563,197,58,15,61,0
563,222,25,14,53,0
563,187,67,13,51,0
563,232,37,18,36,0
563,207,32,9,34,0
563,221,25,3,25,0
563,230,37,6,21,0
563,233,37,17,16,0
563,238,37,16,11,0
563,224,56,19,3,0
563,239,63,0,0,0
563,271,182,0,0,0
563,279,3,0,0,0
563,208,182,0,0,0
563,229,64,0,0,0
563,253,56,0,0,0
564,182,6,1,70,1
564,223,6,2,70,1
564,172,27,4,70,1
564,222,25,7,70,0
564,178,63,16,69,0
